deal_price,price_per_sqm,region_code,region_name,city,district,street,area,realestate_type_name,purpose_name,wall_material_name,floor,area_category,price_per_sqm_category,period_start_date,year_build,year,month
600000.0,866.7,31.0,Белгородская область,Таврово,Белгородский,Славянская,692.3,Здание,Нежилое здание,Блоки,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2019.0,2024,1
2814000.0,337.8,78.0,Санкт-Петербург,Не указано,Не указано,Коломяжский,8329.2,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1973.0,2024,1
300817.0,2387.4,72.0,Тюменская область,Тюмень,Не указано,Краснооктябрьская,126.0,Здание,Нежилое здание,Прочие материалы,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2023.0,2024,1
228060.0,4200.0,76.0,Ярославская область,Ростов,Ростовский,N1,54.3,Помещение,Нежилое помещение,Кирпич,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1986.0,2024,1
45908.33,4500.8,21.0,Чувашская Республика,Канаш,Не указано,К.Маркса,10.2,Помещение,Нежилое помещение,Кирпич,1.0,До 30 кв.м,До 10 тыс/кв.м,2024-01-01,1990.0,2024,1
24000.0,59.3,16.0,Республика Татарстан,Казань,Не указано,Аделя Кутуя,405.0,Помещение,Нежилое помещение,Не указано,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2024.0,2024,1
4908000.0,7701.2,22.0,Алтайский край,Заринск,Не указано,Металлургов,637.3,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1988.0,2024,1
6000.0,72.3,38.0,Иркутская область,Амур,Куйтунский,Центральная,83.0,Здание,Нежилое здание,Кирпич,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1997.0,2024,1
162000.0,911.6,37.0,Ивановская область,Иваново,Не указано,Кузнецова,177.7,Помещение,Нежилое помещение,Панели,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2021.0,2024,1
399679.56,3347.4,2.0,Республика Башкортостан,Уфа,Не указано,Генерала Горбатова,119.4,Помещение,Нежилое помещение,Кирпич,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,1989.0,2024,1
384000.0,4694.4,75.0,Забайкальский край,Чита,Не указано,Ленина,81.8,Помещение,Нежилое помещение,Кирпич,,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1940.0,2024,1
170070.56,8998.4,69.0,Тверская область,Ржев,Не указано,Большая Спасская,18.9,Помещение,Нежилое помещение,Блоки,1.0,До 30 кв.м,До 10 тыс/кв.м,2024-01-01,2019.0,2024,1
6031200.0,3007.3,16.0,Республика Татарстан,Казань,Не указано,Чистопольская,2005.5,Здание,Нежилое здание,Кирпич,4.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2022.0,2024,1
1000.0,14.0,74.0,Челябинская область,Чулковка,Саткинский,Береговая,71.6,Помещение,Нежилое помещение,Камень,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,1968.0,2024,1
800000.0,12519.6,76.0,Ярославская область,Туношна,Ярославский,Не указано,63.9,Помещение,Нежилое помещение,Металл,1.0,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,1961.0,2024,1
144000.0,381.1,2.0,Республика Башкортостан,Белебей,Белебеевский,им В.И.Ленина,377.9,Здание,Нежилое здание,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1972.0,2024,1
220000.0,7006.4,23.0,Краснодарский край,Краснодар,Не указано,им. Героя Хабибуллина,31.4,Помещение,Нежилое помещение,Блоки,-1.0,30-50 кв.м,До 10 тыс/кв.м,2024-01-01,2021.0,2024,1
90000.0,1055.1,61.0,Ростовская область,Ростов-на-Дону,Город Ростов-на-Дону,Нансена,85.3,Помещение,Нежилое помещение,Панели,1.0,50-100 кв.м,До 10 тыс/кв.м,2024-01-01,2023.0,2024,1
12000.0,118.8,74.0,Челябинская область,Магнитогорск,Не указано,Суворова,101.0,Здание,Нежилое здание,Кирпич,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,1961.0,2024,1
609700.0,1521.6,23.0,Краснодарский край,Краснодар,Не указано,Зиповская,400.7,Помещение,Нежилое помещение,Блоки,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2023.0,2024,1
82680.0,600.0,48.0,Липецкая область,Липецк,Не указано,Свиридова И.В.,137.8,Помещение,Нежилое помещение,Не указано,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2016.0,2024,1
6000.0,42.2,52.0,,Перевоз,Перевозский,Советский,142.1,Здание,Нежилое здание,Кирпич,2.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2005.0,2024,1
827040.0,1374.5,12.0,Республика Марий Эл,Йошкар-Ола,Не указано,Кирова,601.7,Здание,Нежилое здание,Кирпич,3.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2014.0,2024,1
3840000.0,2667.6,14.0,Республика Саха (Якутия),Якутск,Не указано,Кирова,1439.5,Здание,Нежилое здание,Не указано,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,2013.0,2024,1
183371.1,56.3,50.0,Московская область,Королев,Не указано,Трудовая,3254.7,Здание,Нежилое здание,Блоки,4.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1936.0,2024,1
1018560.0,765.3,16.0,Республика Татарстан,Казань,Не указано,Дементьева,1331.0,Здание,Нежилое здание,Кирпич,2.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
8000.0,12.5,18.0,Удмуртская Республика,Вавож,Вавожский,Советская,638.6,Здание,Нежилое здание,Кирпич,3.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1905.0,2024,1
6000.0,121.7,75.0,Забайкальский край,Архангельское,Красночикойский,Советская,49.3,Здание,Нежилое здание,Дерево,1.0,30-50 кв.м,До 10 тыс/кв.м,2024-01-01,,2024,1
39600.0,52.2,72.0,Тюменская область,Тюмень,Не указано,Сосьвинская,759.0,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1996.0,2024,1
530000.0,59.6,77.0,Москва,муниципальный округ Нагатино-Садовники,Не указано,Андропова,8894.4,Помещение,Нежилое помещение,Не указано,1.0,Свыше 200 кв.м,До 10 тыс/кв.м,2024-01-01,1987.0,2024,1
6000.0,54.9,23.0,Краснодарский край,Краснодар,Не указано,Трамвайная,109.2,Здание,Нежилое здание,Блоки,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2008.0,2024,1
1230768.0,15840.0,86.0,Ханты-Мансийский автономный округ,Сургут,Не указано,Семена Билецкого,77.7,Помещение,Нежилое помещение,Не указано,,50-100 кв.м,10-50 тыс/кв.м,2024-01-01,2014.0,2024,1
5117523.84,13035.0,22.0,Алтайский край,Барнаул,Не указано,Социалистический,392.6,Помещение,Нежилое помещение,Кирпич,1.0,Свыше 200 кв.м,10-50 тыс/кв.м,2024-01-01,2004.0,2024,1
6000.0,53.1,38.0,Иркутская область,Архиереевка,Усольский,Центральный,113.1,Здание,Нежилое здание,Кирпич,1.0,100-200 кв.м,До 10 тыс/кв.м,2024-01-01,2008.0,2024,1
